,count,close,volumeto,log_ret,returns,compound,comp_score
2021-09-18,32.0,0.4498,5029181.82,-0.022640817636207733,-0.022386437730928077,0.253421875,0.6875
2021-09-19,7.0,0.3997,7598984.63,-0.11808877380793736,-0.11138283681636274,0.20500000000000002,0.7142857142857143
2021-09-20,2.0,0.3769,4190236.96,-0.058734365444188086,-0.05704278208656488,0.44215,1.0
2021-09-21,11.0,0.4105,3436672.28,0.0853960286193931,0.0891483152029715,0.49164545454545455,0.8181818181818182
2021-09-22,66.0,0.4111,1978734.55,0.0014605650113499458,0.0014616321559075551,0.14212121212121212,0.6060606060606061
2021-09-23,51.0,0.38,4282949.65,-0.07866524118340135,-0.07565069326198004,0.45666862745098036,0.8823529411764706
2021-09-24,77.0,0.3851,2303519.64,0.013331788100431785,0.013421052631579,0.23664935064935066,0.6363636363636364
2021-09-25,21.0,0.3689,3134779.44,-0.042977436218233245,-0.04206699558556215,0.35927619047619047,0.8095238095238095
2021-09-26,41.0,0.3661,2216817.9,-0.007619084476439442,-0.007590132827324569,0.3833585365853659,0.8048780487804879
2021-09-27,63.0,0.3513,2357578.34,-0.041265960854409256,-0.040426113083856796,0.20873492063492063,0.3968253968253968
2021-09-28,18.0,0.3549,1250029.01,0.01019550038066952,0.010247651579846195,0.38001666666666667,0.8888888888888888
2021-09-29,26.0,0.3656,1690708.98,0.02970377992754414,0.03014933784164553,0.32863461538461536,0.5384615384615384
2021-09-30,31.0,0.3887,3028145.41,0.06126799827818252,0.06318380743982499,0.37003870967741936,0.5483870967741935
2021-10-01,32.0,0.3977,3505629.9,0.022890114355467395,0.02315410342166202,0.240034375,0.625
2021-10-02,10.0,0.4121,5616422.07,0.03556808613112683,0.03620819713351775,0.18641000000000002,0.6
2021-10-03,52.0,0.3996,3963339.31,-0.03080199157037322,-0.03033244358165499,0.2557019230769231,0.5384615384615384
2021-10-04,36.0,0.4094,2744152.28,0.02422862645279067,0.02452452452452447,0.29351944444444444,0.7222222222222222
2021-10-05,82.0,0.393,4281947.86,-0.04088306135792785,-0.0400586223742061,0.2896987804878049,0.5853658536585366
2021-10-06,15.0,0.3952,2963971.44,0.005582354004451395,0.005597964376590214,0.31318,0.7333333333333333
2021-10-07,59.0,0.4012,5236033.83,0.015068090214067742,0.015182186234817818,0.22644067796610168,0.6271186440677966
2021-10-08,71.0,0.41,4355710.94,0.021697103610572976,0.02193419740777669,0.34743661971830986,0.6338028169014085
2021-10-09,45.0,0.3841,2253547.18,-0.0652542243464943,-0.06317073170731702,0.40441777777777776,0.9111111111111111
2021-10-10,24.0,0.3698,4138836.7,-0.037940616398834615,-0.03722988804998695,0.24150416666666666,0.75
2021-10-11,33.0,0.3729,3208463.89,0.008347968231750658,0.00838290968090849,0.27608484848484854,0.696969696969697
2021-10-12,62.0,0.3821,2380052.34,0.024372067268079056,0.024671493698042335,0.20179516129032257,0.6129032258064516
2021-10-13,94.0,0.3793,2646934.5,-0.007354905758000907,-0.007327924627060889,0.24369787234042553,0.5319148936170213
2021-10-14,39.0,0.4143,18601157.53,0.08826290038850282,0.0922752438702874,0.2665974358974359,0.48717948717948717
2021-10-15,35.0,0.4212,12640531.26,0.016517431176464314,0.016654598117306296,0.22630285714285714,0.42857142857142855
2021-10-16,17.0,0.4504,28585863.1,0.06702829656566023,0.06932573599240266,0.2862764705882353,0.7647058823529411
2021-10-17,30.0,0.432,9389849.32,-0.041710488581370386,-0.04085257548845478,0.39865,0.6666666666666666
2021-10-18,30.0,0.4285,3534213.38,-0.008134850206275801,-0.00810185185185186,0.34096999999999994,0.6
2021-10-19,20.0,0.4358,3343325.54,0.016892684472685104,0.017036172695449325,0.368105,0.8
2021-10-20,16.0,0.414,5047209.39,-0.05131744868520527,-0.050022946305644855,0.17153125,0.625
2021-10-21,52.0,0.4256,6381794.08,0.027633964202120276,0.02801932367149762,0.18309807692307695,0.6538461538461539
2021-10-22,152.0,0.433,5322149.84,0.017237789975055207,0.017387218045112895,0.3109092105263158,0.6973684210526315
2021-10-23,115.0,0.4159,2945538.92,-0.04029288125362385,-0.039491916859122456,0.39508782608695653,0.7913043478260869
2021-10-24,57.0,0.4276,2207268.72,0.0277433324020242,0.028131762442894948,0.2858701754385965,0.6140350877192983
2021-10-25,84.0,0.428,5617271.44,0.0009350164309066544,0.00093545369504211,0.28849285714285716,0.7380952380952381
2021-10-26,186.0,0.3739,8452389.77,-0.1351348135987287,-0.1264018691588784,0.3128956989247312,0.7311827956989247
2021-10-27,205.0,0.5387,75282324.64,0.3651704477034199,0.4407595613800479,0.21396536585365855,0.6585365853658537
2021-10-28,1203.0,0.5499,44837455.2,0.02057761382728107,0.02079079264896988,0.2436333333333333,0.600997506234414
2021-10-29,690.0,0.5489,47326981.75,-0.0018201679579255003,-0.0018185124568103062,0.2999757971014493,0.663768115942029
2021-10-30,425.0,0.6403,22956247.18,0.15402054096891288,0.1665148478775731,0.31812917647058825,0.7035294117647058
2021-10-31,713.0,1.022,316722849.6,0.4675799542388933,0.5961268155552086,0.28221612903225807,0.6830294530154277
2021-11-01,2486.0,1.433,579333484.34,0.3380086570645221,0.4021526418786694,0.2436382944489139,0.5977473853580049
2021-11-02,3726.0,1.17,239013979.91,-0.20276640003637011,-0.18353105373342649,0.2381514224369297,0.5958132045088567
2021-11-03,2427.0,1.12,112545501.78,-0.043675063502661426,-0.04273504273504258,0.2388811289658014,0.6209311907704985
2021-11-04,1821.0,1.183,177317596.04,0.05472489968924649,0.05624999999999991,0.24097248764415158,0.6210873146622735
2021-11-05,2288.0,1.284,115035060.8,0.0819266202715197,0.08537616229923928,0.229688243006993,0.6398601398601399
2021-11-06,1355.0,1.482,86685869.4,0.1434123216061257,0.15420560747663536,0.2614540959409594,0.6649446494464945
2021-11-07,2346.0,2.133,534849081.8,0.36413691261531833,0.4392712550607287,0.2624329923273658,0.6666666666666666
2021-11-08,3560.0,2.941,728580223.46,0.3212202200826445,0.3788091889357712,0.22790519662921346,0.6089887640449438
2021-11-09,5008.0,3.032,979535428.44,0.030472808208267255,0.03094185651139081,0.24040231629392972,0.6014376996805112
2021-11-10,5279.0,3.21,524947085.43,0.05704846936179919,0.05870712401055411,0.20291182042053418,0.5336237923849214
2021-11-11,672.0,3.045,284392562.98,-0.05277003598006402,-0.051401869158878566,0.29468229166666665,0.5416666666666666
2021-11-12,366.0,2.678,141519254.84,-0.12843065389287966,-0.12052545155993433,0.23502158469945356,0.5245901639344263
2021-11-13,1193.0,3.061,247984670.43,0.1336714126942946,0.1430171769977595,0.24723093042749372,0.6110645431684828
2021-11-14,1919.0,2.908,120810337.35,-0.05127610029200236,-0.049983665468801064,0.25563736321000524,0.62480458572173
2021-11-15,1093.0,2.634,150641908.83,-0.09896195635018368,-0.09422283356258598,0.2615708142726441,0.7200365965233303
2021-11-16,1563.0,2.527,132645793.43,-0.04147077491503204,-0.04062262718299159,0.25570889315419065,0.6417146513115803
2021-11-17,967.0,2.217,138358096.23,-0.13087789777188286,-0.12267510882469335,0.26366421923474664,0.6111685625646329
2021-11-18,1209.0,2.663,184733039.63,0.18329837619762068,0.20117275597654483,0.21026914805624483,0.543424317617866
2021-11-19,1346.0,2.581,63794711.97,-0.031276386095318354,-0.03079233946676674,0.26665,0.6701337295690936
2021-11-20,594.0,2.38,61264924.04,-0.08107643305309342,-0.07787679194110808,0.22637087542087544,0.6397306397306397
2021-11-21,908.0,2.648,115706087.26,0.10670415039137848,0.11260504201680677,0.23350385462555068,0.6651982378854625
2021-11-22,897.0,3.323,314724112.35,0.2270633512976954,0.2549093655589123,0.2511958751393534,0.6387959866220736
2021-11-23,2303.0,3.413,196303570.81,0.026723680552112716,0.02708396027685822,0.24347242726877985,0.61615284411637
2021-11-24,1432.0,3.205,223954488.27,-0.06287957955193657,-0.06094345150893632,0.23668016759776536,0.6270949720670391
2021-11-25,1167.0,2.809,189690377.44,-0.13188354225052668,-0.1235569422776911,0.2731379605826907,0.6760925449871465
2021-11-26,863.0,2.897,70802323.65,0.03084717066510656,0.03132787468850107,0.22480590961761296,0.7334878331402086
2021-11-27,1104.0,2.932,63549565.85,0.012009065237191807,0.012081463583016872,0.2641814311594203,0.717391304347826
2021-11-28,897.0,2.867,80824766.1,-0.02241859712317229,-0.022169167803547052,0.2540221850613155,0.6989966555183946
2021-11-29,682.0,2.77,75804951.47,-0.03441886670198557,-0.03383327520055801,0.2225675953079179,0.6392961876832844
2021-11-30,656.0,2.779,62533436.72,0.003243830561119543,0.003249097472924234,0.22818689024390243,0.6432926829268293
2021-12-01,777.0,2.633,45185735.93,-0.05396727024619441,-0.05253688377114063,0.2273073359073359,0.6241956241956242
2021-12-02,708.0,2.381,63123024.21,-0.1006033130094467,-0.09570831750854547,0.26333898305084746,0.635593220338983
2021-12-03,632.0,2.266,130816147.19,-0.04950440489891106,-0.048299034019319564,0.21523639240506331,0.5981012658227848
2021-12-04,668.0,2.035,55316798.05,-0.10752034371125618,-0.10194174757281549,0.26621437125748504,0.7065868263473054
2021-12-05,498.0,2.464,97843875.24,0.19129022677671492,0.21081081081081066,0.25177489959839355,0.6305220883534136
2021-12-06,1403.0,2.468,94571735.71,0.0016220603718680726,0.0016233766233766378,0.2381224518888097,0.6806842480399145
2021-12-07,685.0,2.562,137612241.6,0.03738009743140103,0.03808752025931916,0.23799693430656932,0.5562043795620438
2021-12-08,1282.0,2.496,115684284.86,-0.026098752967361194,-0.025761124121779777,0.2621291731669267,0.6333853354134166
2021-12-09,699.0,2.304,79249746.34,-0.0800427076735365,-0.07692307692307698,0.3275884120171674,0.6738197424892703
2021-12-10,730.0,2.423,38046527.99,0.050359699000743996,0.05164930555555558,0.3011349315068493,0.6712328767123288
2021-12-11,395.0,2.455,24126396.47,0.013120319412095238,0.01320676846884039,0.2974270886075949,0.7164556962025317
2021-12-12,768.0,2.099,45231285.36,-0.15666572040798787,-0.14501018329938897,0.250786328125,0.6432291666666666
2021-12-13,686.0,2.184,46960414.68,0.03969701704416262,0.040495474035254775,0.25990102040816326,0.6530612244897959
2021-12-14,582.0,2.245,46260638.22,0.027547463311558995,0.02793040293040283,0.2082750859106529,0.6185567010309279
2021-12-15,393.0,2.107,32685935.49,-0.06344038637216565,-0.06146993318485516,0.2280580152671756,0.5979643765903307
2021-12-16,604.0,2.055,26222522.38,-0.024989286873854044,-0.024679639297579548,0.22587417218543046,0.5860927152317881
2021-12-17,404.0,2.074,22158260.86,0.009203261859137557,0.00924574209245721,0.1882658415841584,0.5742574257425742
2021-12-18,350.0,2.044,17113736.0,-0.014570437465877495,-0.014464802314368308,0.23731057142857143,0.5942857142857143
2021-12-19,640.0,2.015,30224058.68,-0.014289476942811685,-0.014187866927592885,0.31282109375,0.7125
2021-12-20,573.0,2.4,57822362.95,0.17484954195525348,0.19106699751861034,0.29288219895287954,0.6265270506108203
2021-12-21,2158.0,2.202,37446713.67,-0.08610269905341161,-0.08250000000000002,0.22968744207599628,0.6385542168674698
2021-12-22,1079.0,2.319,32325018.16,0.05177001997290631,0.053133514986376085,0.23012835959221503,0.6126042632066728
2021-12-23,862.0,2.216,22282910.18,-0.04543228938835708,-0.044415696420870954,0.23272192575406034,0.6983758700696056
2021-12-24,678.0,2.273,15558787.87,0.025396775985368714,0.02572202166064974,0.24568185840707968,0.5988200589970502
2021-12-25,653.0,2.351,26936095.21,0.033740224687526243,0.03431588209414871,0.28880336906584997,0.6967840735068913
2021-12-26,382.0,2.258,32902411.41,-0.0403613038304621,-0.039557635048915296,0.2227086387434555,0.5759162303664922
2021-12-27,720.0,2.058,47374852.06,-0.09274482831561259,-0.08857395925597877,0.2619775,0.675
2021-12-28,896.0,1.975,26408573.95,-0.04116623905877248,-0.04033041788143821,0.2533275669642857,0.6383928571428571
2021-12-29,635.0,1.995,24760131.76,0.010075651988741607,0.010126582278481067,0.25039039370078736,0.6283464566929133
2021-12-30,702.0,2.088,39244351.05,0.04556261967856545,0.046616541353383445,0.23827250712250714,0.6467236467236467
2021-12-31,793.0,2.088,16051627.25,0.0,0.0,0.22587389659520807,0.6469104665825978
