,count,close,volumeto,log_ret,returns,compound,comp_score
2022-02-22,154.0,0.752,12781893.35,-0.06424758786314314,-0.0622272103753585,0.19463246753246755,0.5194805194805194
2022-02-23,149.0,0.7411,32023235.32,-0.014600754992526666,-0.014494680851063868,0.2203530201342282,0.5838926174496645
2022-02-24,111.0,0.7782,11744716.1,0.04884799159314007,0.05006072055053301,0.20715585585585586,0.5135135135135135
2022-02-25,171.0,0.7692,7680193.44,-0.011632546835828539,-0.01156515034695449,0.22533391812865497,0.5906432748538012
2022-02-26,164.0,0.728,9359419.89,-0.055049965517938726,-0.05356214248569946,0.25512560975609755,0.6707317073170732
2022-02-27,136.0,0.825,11193105.2,0.12508233813799496,0.1332417582417582,0.2573882352941177,0.7205882352941176
2022-02-28,78.0,0.8366,14418492.42,0.013962672673417137,0.014060606060606107,0.22485897435897437,0.5641025641025641
2022-03-01,87.0,0.8107,13082888.72,-0.03144798701443663,-0.030958642122878355,0.23455402298850578,0.6091954022988506
2022-03-02,139.0,0.7824,7920065.58,-0.03553195327305386,-0.0349081041075614,0.2205064748201439,0.6834532374100719
2022-03-03,101.0,0.7348,10567492.55,-0.06276776537963699,-0.06083844580777098,0.23901980198019804,0.5643564356435643
2022-03-04,177.0,0.76,8138409.76,0.03372007993940618,0.034295046271094254,0.19994745762711866,0.5706214689265536
2022-03-05,229.0,0.7161,5722372.3,-0.05949861126748268,-0.05776315789473696,0.25845414847161574,0.5895196506550219
2022-03-06,177.0,0.7058,11794341.32,-0.0144879107717244,-0.014383465996369194,0.2468717514124294,0.5932203389830508
2022-03-07,171.0,0.7344,9833877.93,0.0397219280651111,0.040521394162652324,0.23586140350877194,0.6140350877192983
2022-03-08,103.0,0.7403,9423267.99,0.00800167014277181,0.008033769063180651,0.4244446601941747,0.7281553398058253
2022-03-09,164.0,0.718,10351856.4,-0.03058594040082846,-0.0301229231392679,0.21791463414634146,0.5
2022-03-10,158.0,0.6975,6275465.11,-0.02896705535270344,-0.028551532033426086,0.22231518987341772,0.6455696202531646
2022-03-11,108.0,0.6893,3503393.3,-0.011825923803914506,-0.01175627240143362,0.2980685185185185,0.5185185185185185
2022-03-12,102.0,0.6818,3804383.17,-0.01094023018780349,-0.010880603510808107,0.3000480392156863,0.7647058823529411
2022-03-13,77.0,0.6975,4963473.21,0.022766153991717997,0.023027280727486055,0.34875584415584415,0.6363636363636364
2022-03-14,99.0,0.6752,5528940.73,-0.032493570413773265,-0.031971326164874525,0.2423030303030303,0.5555555555555556
2022-03-15,108.0,0.7153,7616594.78,0.057693091832590804,0.059389810426540235,0.20407962962962964,0.5925925925925926
2022-03-16,128.0,0.7068,6265226.37,-0.011954294668796883,-0.011883125961135277,0.169059375,0.484375
2022-03-17,295.0,0.7277,8826607.1,0.029141134907499422,0.029569892473118253,0.2525233898305085,0.6271186440677966
2022-03-18,269.0,0.9327,46518071.5,0.24819473037977702,0.2817094956712931,0.1979275092936803,0.48698884758364314
2022-03-19,532.0,0.8226,31660669.64,-0.1256135499364941,-0.11804438726278543,0.2088343984962406,0.6127819548872181
2022-03-20,298.0,0.8083,13817163.39,-0.01753677905652501,-0.017383904692438557,0.2972926174496644,0.6644295302013423
2022-03-21,209.0,0.8082,17458225.71,-0.00012372409542535379,-0.00012371644191511155,0.3140535885167464,0.6076555023923444
2022-03-22,125.0,1.171,166357433.71,0.370803810953344,0.44889878742885414,0.3176424,0.616
2022-03-23,3250.0,1.079,80618691.63,-0.08182339833958274,-0.07856532877882161,0.17635867692307694,0.5230769230769231
2022-03-24,469.0,1.058,37026133.42,-0.019654352839889887,-0.019462465245597693,0.26985863539445626,0.6162046908315565
2022-03-25,303.0,1.065,34126344.49,0.006594465725280697,0.006616257088846833,0.2510168316831683,0.6039603960396039
2022-03-26,307.0,1.107,25416384.63,0.03867885456511143,0.03943661971830981,0.23560879478827362,0.6221498371335505
2022-03-27,288.0,1.13,76829705.21,0.020563978997749296,0.020776874435410875,0.27486180555555556,0.6527777777777778
2022-03-28,407.0,1.287,81249643.42,0.13009629588974042,0.1389380530973452,0.2564238329238329,0.6511056511056511
2022-03-29,337.0,1.266,52793740.47,-0.01645160489200509,-0.01631701631701621,0.2836970326409496,0.6676557863501483
2022-03-30,212.0,1.164,56887227.31,-0.08399997441273843,-0.08056872037914697,0.24182877358490565,0.6132075471698113
2022-03-31,239.0,1.187,38052438.98,0.019566766318284995,0.019759450171821458,0.26853974895397487,0.6234309623430963
2022-04-01,323.0,1.138,18232090.6,-0.042156779923391924,-0.04128053917438934,0.2026622291021672,0.5294117647058824
2022-04-02,239.0,1.187,13563393.84,0.042156779923391924,0.0430579964850617,0.23914853556485355,0.4811715481171548
2022-04-03,254.0,1.141,15963880.03,-0.03952404474759241,-0.03875315922493683,0.16856181102362205,0.49606299212598426
2022-04-04,301.0,1.103,19074845.04,-0.03387133060857321,-0.03330411919368981,0.3596063122923588,0.7275747508305648
2022-04-05,257.0,0.9659,32591226.04,-0.13272871006825226,-0.1242973708068903,0.26901167315175095,0.5875486381322957
2022-04-06,194.0,1.019,16007708.96,0.053516724037474525,0.05497463505538858,0.2396618556701031,0.4742268041237113
2022-04-07,228.0,0.963,13779258.59,-0.0565236214245992,-0.0549558390578998,0.26456315789473683,0.6052631578947368
2022-04-08,299.0,1.008,5631125.24,0.04567003683318841,0.04672897196261694,0.2624508361204014,0.5585284280936454
2022-04-09,297.0,0.9615,6280724.67,-0.04722888360247949,-0.04613095238095233,0.26997946127946126,0.6430976430976431
2022-04-10,153.0,0.8517,19265484.34,-0.12126021288179922,-0.11419656786271448,0.3047359477124183,0.6339869281045751
2022-04-11,165.0,0.9125,14203217.02,0.06895373330961133,0.07138663848773041,0.2931509090909091,0.6606060606060606
2022-04-12,139.0,0.9214,7573877.16,0.00970616704517005,0.00975342465753437,0.29462949640287767,0.7266187050359713
2022-04-13,154.0,0.8846,8686397.0,-0.04075868706759016,-0.03993922292164087,0.2850051948051948,0.6363636363636364
2022-04-14,153.0,0.8954,3740731.82,0.012134980372638687,0.012208907981008377,0.18464575163398694,0.6993464052287581
2022-04-15,117.0,0.9032,4216491.37,0.008673467028587137,0.008711190529372415,0.29293589743589743,0.6410256410256411
2022-04-16,154.0,0.853,3680361.89,-0.057184465343773166,-0.055580159433126664,0.2698935064935065,0.6103896103896104
2022-04-17,84.0,0.93,17575812.65,0.08642503865562258,0.09026963657678788,0.20035119047619046,0.5952380952380952
2022-04-18,136.0,0.9603,11536216.41,0.03206114949662543,0.03258064516129022,0.24515808823529409,0.6323529411764706
2022-04-19,197.0,0.9536,27132687.95,-0.007001439332841794,-0.006976986358429693,0.288894923857868,0.6040609137055838
2022-04-20,109.0,0.9216,12332062.58,-0.034133006369458554,-0.033557046979865834,0.2801908256880734,0.6146788990825688
2022-04-21,128.0,0.9593,15499596.12,0.040092561882275175,0.04090711805555558,0.25998828125,0.75
2022-04-22,138.0,0.9249,6911715.02,-0.03651822826368751,-0.03585948087146873,0.24674420289855073,0.6231884057971014
2022-04-23,119.0,0.8938,8017119.78,-0.03420358706086325,-0.03362525678451722,0.33594453781512607,0.7478991596638656
2022-04-24,135.0,0.8911,16188305.79,-0.003025381880677025,-0.0030208100246140734,0.18434444444444445,0.7185185185185186
2022-04-25,123.0,0.8209,10692175.21,-0.08205535526445372,-0.0787790371451016,0.28936829268292685,0.6910569105691057
2022-04-26,98.0,0.8581,6163276.3,0.0443193434588548,0.04531611645754663,0.27641530612244897,0.6122448979591837
2022-04-27,87.0,0.8421,5356694.69,-0.01882187077712877,-0.018645845472555655,0.21242528735632185,0.5402298850574713
2022-04-28,157.0,0.7891,8849363.93,-0.06500571650895712,-0.06293789336183342,0.22164331210191085,0.5923566878980892
2022-04-29,126.0,0.6833,12501468.23,-0.14395905374025672,-0.13407679635027248,0.29751428571428573,0.5714285714285714
2022-04-30,258.0,0.7442,11106842.54,0.08537581412578948,0.08912629884384593,0.21137635658914727,0.4418604651162791
2022-05-01,194.0,0.7471,8480375.19,0.0038892290692334464,0.0038968019349636673,0.13782577319587627,0.41237113402061853
2022-05-02,82.0,0.7223,7363106.29,-0.03375847992495434,-0.03319502074688785,0.31724024390243905,0.6829268292682927
2022-05-03,136.0,0.8161,10151837.41,0.12209633141839604,0.1298629378374636,0.2631845588235294,0.6176470588235294
2022-05-04,136.0,0.7432,17232364.92,-0.09357170897556855,-0.08932728832250958,0.24096985294117648,0.6470588235294118
2022-05-05,372.0,0.7243,9712572.84,-0.025759516298348273,-0.025430570505920236,0.27730564516129036,0.6397849462365591
2022-05-06,138.0,0.6938,4071647.53,-0.043021936665631144,-0.042109623084357395,0.23096811594202898,0.6231884057971014
2022-05-07,118.0,0.6637,12701687.45,-0.044353494383770065,-0.04338426059383105,0.23149915254237288,0.576271186440678
2022-05-08,108.0,0.5453,23502448.48,-0.19649413821986333,-0.17839385264426688,0.21289814814814814,0.5370370370370371
2022-05-09,147.0,0.5729,20992455.48,0.04937507948251618,0.050614340729873364,0.183021768707483,0.5238095238095238
2022-05-10,356.0,0.4177,34041015.58,-0.3159477099114024,-0.2709024262524,0.2762376404494382,0.6235955056179775
2022-05-11,648.0,0.3947,25104249.01,-0.05663748883432829,-0.05506344266219776,0.19838256172839505,0.5740740740740741
2022-05-12,510.0,0.4657,18454471.68,0.16541566731953017,0.17988345578920706,0.19808470588235294,0.6274509803921569
2022-05-13,395.0,0.4761,7081353.04,0.022086266212141603,0.022331973373416414,0.22951392405063292,0.6151898734177215
2022-05-14,197.0,0.5147,6106665.89,0.07795629045823582,0.08107540432682203,0.12196903553299492,0.41116751269035534
2022-05-15,154.0,0.465,5032622.02,-0.10154680107135261,-0.09656110355546921,0.26512012987012984,0.6233766233766234
2022-05-16,281.0,0.4999,6426216.88,0.07237067283216836,0.07505376344086012,0.19033309608540927,0.6156583629893239
2022-05-17,244.0,0.4523,7026293.56,-0.10006240193572724,-0.09521904380876178,0.21844303278688526,0.5819672131147541
2022-05-18,147.0,0.4849,8127182.0,0.06959700762750909,0.07207605571523334,0.26877414965986396,0.5782312925170068
2022-05-19,137.0,0.4834,10215254.82,-0.0030982158419239347,-0.00309342132398438,0.18906715328467152,0.5474452554744526
2022-05-20,137.0,0.49,6285620.41,0.013560922835289646,0.013653289201489338,0.22744817518248175,0.5036496350364964
2022-05-21,99.0,0.5126,6695878.94,0.045090422825298404,0.046122448979591724,0.26865252525252525,0.696969696969697
2022-05-22,517.0,0.552,36683427.89,0.07405223234712477,0.07686305111197833,0.23782611218568667,0.6092843326885881
2022-05-23,1524.0,0.5543,21811942.45,0.004158010148663571,0.004166666666666652,0.26693904199475066,0.5984251968503937
2022-05-24,441.0,0.6141,22810571.0,0.10245172490959448,0.10788381742738573,0.28791428571428573,0.6009070294784581
2022-05-25,442.0,0.5101,24044075.31,-0.1855509964064726,-0.1693535254844487,0.2478579185520362,0.6380090497737556
2022-05-26,342.0,0.4785,20288533.94,-0.06395057403587201,-0.061948637522054484,0.23176637426900584,0.5964912280701754
2022-05-27,324.0,0.4828,6627624.08,0.00894627833036754,0.008986415882967558,0.3229641975308642,0.7098765432098766
2022-05-28,384.0,0.4938,5149641.97,0.022528087687702758,0.022783761391880653,0.26513854166666667,0.6302083333333334
2022-05-29,415.0,0.5693,14432035.9,0.14227695904595705,0.15289590927501018,0.2430477108433735,0.5759036144578313
2022-05-30,440.0,0.5654,12348987.69,-0.006874090697546187,-0.00685051818022131,0.27370068181818186,0.5954545454545455
2022-05-31,236.0,0.5241,14953122.24,-0.07585093945136945,-0.0730456314113902,0.37755,0.7372881355932204
2022-06-01,222.0,0.5501,7583689.87,0.048417574073291836,0.049608853272276265,0.362718018018018,0.7387387387387387
2022-06-02,189.0,0.5165,6897294.39,-0.06302479132171923,-0.061079803672059785,0.2348074074074074,0.5767195767195767
2022-06-03,230.0,0.5151,5746364.16,-0.0027142319881536814,-0.002710551790900184,0.37074434782608695,0.7391304347826086
2022-06-04,161.0,0.5078,3624727.43,-0.014273387300961393,-0.014172005435837631,0.2897018633540373,0.7391304347826086
2022-06-05,172.0,0.5513,15766778.32,0.08219145632505975,0.0856636471051595,0.2982959302325581,0.7441860465116279
2022-06-06,691.0,0.5281,12317246.53,-0.042993465882750326,-0.04208235080718303,0.6565073806078148,0.8929088277858177
2022-06-07,527.0,0.5182,5528561.18,-0.01892439158487802,-0.01874644953607274,0.5861470588235294,0.8330170777988615
2022-06-08,730.0,0.5115,4660686.06,-0.013013682736328414,-0.012929370899266823,0.6149813698630137,0.821917808219178
2022-06-09,254.0,0.4796,9490362.99,-0.06439516223832187,-0.06236559139784936,0.3258035433070866,0.7007874015748031
2022-06-10,161.0,0.4401,9393078.74,-0.08595044933631357,-0.08236030025020857,0.2791819875776398,0.7142857142857143
2022-06-11,199.0,0.4049,13715018.56,-0.08336185077893032,-0.07998182231311068,0.33126633165829145,0.7386934673366834
2022-06-12,243.0,0.3777,25361380.55,-0.06953989331970423,-0.06717708076068163,0.3303621399176955,0.6790123456790124
2022-06-13,402.0,0.38,17308659.87,0.006071023002020337,0.006089489012443883,0.25266442786069654,0.5472636815920398
2022-06-14,194.0,0.4115,14145504.13,0.07963776739669293,0.08289473684210513,0.23030206185567012,0.5360824742268041
2022-06-15,182.0,0.3634,8834090.43,-0.12430486415505348,-0.11688942891859044,0.2828659340659341,0.6813186813186813
2022-06-16,150.0,0.3731,5590124.01,0.02634232426504124,0.026692350027517797,0.30557133333333336,0.68
2022-06-17,162.0,0.341,10638802.49,-0.08996400294359519,-0.08603591530420784,0.3307703703703704,0.691358024691358
2022-06-18,223.0,0.3677,7138535.28,0.07538491102370948,0.07829912023460417,0.29775829596412556,0.6681614349775785
2022-06-19,95.0,0.3728,5998125.27,0.013774694504209761,0.013870002719608365,0.31737157894736845,0.7263157894736842
2022-06-20,154.0,0.3926,7538607.6,0.05174919903092445,0.05311158798283255,0.21773116883116883,0.5974025974025974
2022-06-21,121.0,0.375,6606900.21,-0.045865255871949784,-0.04482934284258788,0.2510694214876033,0.6198347107438017
2022-06-22,242.0,0.4033,6543134.46,0.0727546759089116,0.07546666666666657,0.2909603305785124,0.7272727272727273
2022-06-23,112.0,0.4248,8225012.13,0.05193776804840666,0.05331019092486988,0.23324464285714286,0.5535714285714286
2022-06-24,94.0,0.4398,9386270.81,0.03470160819293178,0.035310734463276816,0.2657425531914894,0.5531914893617021
2022-06-25,145.0,0.4017,6056843.58,-0.09061453675542441,-0.08663028649386084,0.3335131034482759,0.6413793103448275
2022-06-26,85.0,0.4067,3335931.34,0.012370271547942346,0.01244709982574066,0.30770470588235294,0.6941176470588235
2022-06-27,101.0,0.3882,4177080.28,-0.04655514217826895,-0.04548807474797156,0.3715277227722772,0.7029702970297029
2022-06-28,89.0,0.3894,4536443.93,0.003086422203189443,0.0030911901081918103,0.34015056179775277,0.6853932584269663
2022-06-29,298.0,0.3856,4778923.41,-0.00980653020170874,-0.009758602978942044,0.285605033557047,0.5369127516778524
2022-06-30,120.0,0.3787,4381607.06,-0.01805622782864147,-0.017894190871369342,0.23379,0.5666666666666667
